county,office,district,party,candidate,votes
Clatsop ,U.S. House,1,R,Derrick Kitts,"4,367"
Columbia ,U.S. House,1,R,Derrick Kitts,"6,569"
Multnomah ,U.S. House,1,R,Derrick Kitts,"5,546"
Washington ,U.S. House,1,R,Derrick Kitts,"60,831"
Yamhill ,U.S. House,1,R,Derrick Kitts,"13,591"
Clatsop ,U.S. House,1,D,David Wu,"9,939"
Columbia ,U.S. House,1,D,David Wu,"11,496"
Multnomah ,U.S. House,1,D,David Wu,"29,199"
Washington ,U.S. House,1,D,David Wu,"101,199"
Yamhill ,U.S. House,1,D,David Wu,"17,576"
Clatsop ,U.S. House,1,C,Dean Wolf,234
Columbia ,U.S. House,1,C,Dean Wolf,649
Multnomah ,U.S. House,1,C,Dean Wolf,236
Washington ,U.S. House,1,C,Dean Wolf,"2,565"
Yamhill ,U.S. House,1,C,Dean Wolf,686
Clatsop ,U.S. House,1,L,Drake Davis,223
Columbia ,U.S. House,1,L,Drake Davis,336
Multnomah ,U.S. House,1,L,Drake Davis,625
Washington ,U.S. House,1,L,Drake Davis,"2,790"
Yamhill ,U.S. House,1,L,Drake Davis,523
Clatsop ,U.S. House,1,,Misc.,10
Columbia ,U.S. House,1,,Misc.,30
Multnomah ,U.S. House,1,,Misc.,99
Washington ,U.S. House,1,,Misc.,264
Yamhill ,U.S. House,1,,Misc.,44
Baker ,U.S. House,2,C,Jack Alan Brown Jr.,254
Crook ,U.S. House,2,C,Jack Alan Brown Jr.,219
Deschutes ,U.S. House,2,C,Jack Alan Brown Jr.,"1,102"
Gilliam ,U.S. House,2,C,Jack Alan Brown Jr.,30
Grant ,U.S. House,2,C,Jack Alan Brown Jr.,110
Harney ,U.S. House,2,C,Jack Alan Brown Jr.,89
Hood River ,U.S. House,2,C,Jack Alan Brown Jr.,117
Jackson ,U.S. House,2,C,Jack Alan Brown Jr.,"1,799"
Jefferson ,U.S. House,2,C,Jack Alan Brown Jr.,172
Josephine ,U.S. House,2,C,Jack Alan Brown Jr.,"1,006"
Klamath ,U.S. House,2,C,Jack Alan Brown Jr.,691
Lake ,U.S. House,2,C,Jack Alan Brown Jr.,90
Malheur ,U.S. House,2,C,Jack Alan Brown Jr.,242
Morrow ,U.S. House,2,C,Jack Alan Brown Jr.,107
Sherman ,U.S. House,2,C,Jack Alan Brown Jr.,23
Umatilla ,U.S. House,2,C,Jack Alan Brown Jr.,538
Union ,U.S. House,2,C,Jack Alan Brown Jr.,247
Wallowa ,U.S. House,2,C,Jack Alan Brown Jr.,90
Wasco ,U.S. House,2,C,Jack Alan Brown Jr.,241
Wheeler ,U.S. House,2,C,Jack Alan Brown Jr.,26
Baker ,U.S. House,2,D,Carol Voisin,"1,789"
Crook ,U.S. House,2,D,Carol Voisin,"1,859"
Deschutes ,U.S. House,2,D,Carol Voisin,"19,409"
Gilliam ,U.S. House,2,D,Carol Voisin,181
Grant ,U.S. House,2,D,Carol Voisin,457
Harney ,U.S. House,2,D,Carol Voisin,488
Hood River ,U.S. House,2,D,Carol Voisin,"2,772"
Jackson ,U.S. House,2,D,Carol Voisin,"28,684"
Jefferson ,U.S. House,2,D,Carol Voisin,"1,826"
Josephine ,U.S. House,2,D,Carol Voisin,"5,993"
Klamath ,U.S. House,2,D,Carol Voisin,"5,051"
Lake ,U.S. House,2,D,Carol Voisin,518
Malheur ,U.S. House,2,D,Carol Voisin,"1,727"
Morrow ,U.S. House,2,D,Carol Voisin,664
Sherman ,U.S. House,2,D,Carol Voisin,197
Umatilla ,U.S. House,2,D,Carol Voisin,"4,718"
Union ,U.S. House,2,D,Carol Voisin,"2,325"
Wallowa ,U.S. House,2,D,Carol Voisin,839
Wasco ,U.S. House,2,D,Carol Voisin,"2,831"
Wheeler ,U.S. House,2,D,Carol Voisin,156
Baker ,U.S. House,2,R,Greg Walden,"5,214"
Crook ,U.S. House,2,R,Greg Walden,"6,107"
Deschutes ,U.S. House,2,R,Greg Walden,"36,124"
Gilliam ,U.S. House,2,R,Greg Walden,755
Grant ,U.S. House,2,R,Greg Walden,"2,757"
Harney ,U.S. House,2,R,Greg Walden,"2,386"
Hood River ,U.S. House,2,R,Greg Walden,"4,477"
Jackson ,U.S. House,2,R,Greg Walden,"45,603"
Jefferson ,U.S. House,2,R,Greg Walden,"4,549"
Josephine ,U.S. House,2,R,Greg Walden,"14,509"
Klamath ,U.S. House,2,R,Greg Walden,"17,718"
Lake ,U.S. House,2,R,Greg Walden,"2,434"
Malheur ,U.S. House,2,R,Greg Walden,"6,006"
Morrow ,U.S. House,2,R,Greg Walden,"2,264"
Sherman ,U.S. House,2,R,Greg Walden,686
Umatilla ,U.S. House,2,R,Greg Walden,"13,272"
Union ,U.S. House,2,R,Greg Walden,"7,300"
Wallowa ,U.S. House,2,R,Greg Walden,"2,867"
Wasco ,U.S. House,2,R,Greg Walden,"5,966"
Wheeler ,U.S. House,2,R,Greg Walden,535
Baker ,U.S. House,2,,Misc.,9
Crook ,U.S. House,2,,Misc.,15
Deschutes ,U.S. House,2,,Misc.,106
Gilliam ,U.S. House,2,,Misc.,16
Grant ,U.S. House,2,,Misc.,2
Harney ,U.S. House,2,,Misc.,4
Hood River ,U.S. House,2,,Misc.,10
Jackson ,U.S. House,2,,Misc.,124
Jefferson ,U.S. House,2,,Misc.,9
Josephine ,U.S. House,2,,Misc.,39
Klamath ,U.S. House,2,,Misc.,39
Lake ,U.S. House,2,,Misc.,38
Malheur ,U.S. House,2,,Misc.,13
Morrow ,U.S. House,2,,Misc.,3
Sherman ,U.S. House,2,,Misc.,16
Umatilla ,U.S. House,2,,Misc.,17
Union ,U.S. House,2,,Misc.,19
Wallowa ,U.S. House,2,,Misc.,5
Wasco ,U.S. House,2,,Misc.,20
Wheeler ,U.S. House,2,,Misc.,9
Clackamas ,U.S. House,3,D,Earl Blumenauer,"28,365"
Multnomah ,U.S. House,3,D,Earl Blumenauer,"158,015"
Clackamas ,U.S. House,3,C,David Brownlow,"1,735"
Multnomah ,U.S. House,3,C,David Brownlow,"5,268"
Clackamas ,U.S. House,3,R,Bruce Broussard,"18,730"
Multnomah ,U.S. House,3,R,Bruce Broussard,"40,799"
Clackamas ,U.S. House,3,,Misc.,78
Multnomah ,U.S. House,3,,Misc.,620
Benton ,U.S. House,4,R,Jim Feldkamp,"6,726"
Coos ,U.S. House,4,R,Jim Feldkamp,"10,909"
Curry ,U.S. House,4,R,Jim Feldkamp,"4,650"
Douglas ,U.S. House,4,R,Jim Feldkamp,"20,989"
Josephine ,U.S. House,4,R,Jim Feldkamp,"5,676"
Lane ,U.S. House,4,R,Jim Feldkamp,"43,079"
Linn ,U.S. House,4,R,Jim Feldkamp,"17,076"
Benton ,U.S. House,4,D,Peter A. DeFazio,"15,769"
Coos ,U.S. House,4,D,Peter A. DeFazio,"14,163"
Curry ,U.S. House,4,D,Peter A. DeFazio,"5,433"
Douglas ,U.S. House,4,D,Peter A. DeFazio,"21,681"
Josephine ,U.S. House,4,D,Peter A. DeFazio,"4,984"
Lane ,U.S. House,4,D,Peter A. DeFazio,"96,272"
Linn ,U.S. House,4,D,Peter A. DeFazio,"22,305"
Benton ,U.S. House,4,,Misc.,30
Coos ,U.S. House,4,,Misc.,38
Curry ,U.S. House,4,,Misc.,17
Douglas ,U.S. House,4,,Misc.,48
Josephine ,U.S. House,4,,Misc.,38
Lane ,U.S. House,4,,Misc.,311
Linn ,U.S. House,4,,Misc.,50
